"","timestamp","x","y","z","label"
"1",0,-0.0662711658299678,0.0440806423629915,-0.00547972025894704,"stand"
"2",0.1,-0.050764459276098,0.032521686238548,0.0221006608027758,"stand"
"3",0.2,-0.0392434939598792,0.000429551578761291,0.0459821285112641,"stand"
"4",0.3,-0.0307372215625983,0.00377049803631499,0.0409881851402129,"stand"
"5",0.4,-0.0325103324762865,0.0206637332140399,0.0311342390958515,"stand"
"6",0.5,-0.0424831642056854,0.0315469584095475,-0.014192735482156,"stand"
"7",0.6,-0.0643039430829373,0.0392206125145887,-0.00503979865699606,"stand"
"8",0.7,-0.0302056111288292,0.0297687766197431,0.0100647325271173,"stand"
"9",0.8,-0.0205940670939266,0.0236147222327007,0.0295957689793011,"stand"
"10",0.9,-0.0195723263191337,0.0169595804989976,0.0342001679731787,"stand"
"11",1,-0.0146258578707854,0.0116426065577703,0.0194947359360317,"stand"
"12",1.1,-0.0310292453286576,0.0168545486866189,0.0222969412101234,"stand"
"13",1.2,-0.0246336476657584,0.0108481638645092,0.0199022811081632,"stand"
"14",1.3,-0.01506668168649,0.00707572552511717,0.0374847423759905,"stand"
"15",1.4,-0.0189961378297452,0.00114942032648223,0.0458435028239821,"stand"
"16",1.5,-0.0275658369411603,0.00857417757005843,0.0318968814717086,"stand"
"17",1.6,-0.035818060075495,0.0179939740064829,0.0185793259440267,"stand"
"18",1.7,-0.0303795046779792,0.0142992619257454,0.0147275851894136,"stand"
"19",1.8,-0.014239867998424,0.0128475565104916,0.0315219899155731,"stand"
"20",1.9,0.0315338871801187,0.0835908491885706,0.0453595086235279,"stand"
"21",2,0.0247881544891588,0.0960921621471219,0.0513044450797293,"stand"
"22",2.1,-0.00941514949208674,0.0357780093937159,0.0368548395579125,"stand"
"23",2.2,-0.0477275914648191,0.0273181683947912,0.0191507642236398,"stand"
"24",2.3,-0.0530002917116772,-0.00922061372697698,0.00698138440225781,"stand"
"25",2.4,-0.0640606388597924,-0.0169714125432442,-0.00447309971714213,"stand"
"26",2.5,-0.0425803424103312,-0.0181769005632536,0.0144701281673164,"stand"
"27",2.6,-0.0244626075035213,-0.0200238516943924,0.0329321608878748,"stand"
"28",2.7,-0.0680051555067932,0.000926944790956285,0.0173441303705207,"stand"
"29",2.8,-0.0569385777903184,-0.0152688386709061,0.0388094718279661,"stand"
"30",2.9,-0.0434307332266106,-0.0385594311412766,0.0375205374350362,"stand"
"31",3,-0.0423311194475319,-0.0179128128134938,0.0325445024635765,"stand"
"32",3.1,-0.0318171225145783,0.0145411204329222,0.0225132116307283,"stand"
"33",3.2,-0.0389321976035705,0.00709993311591017,0.0351410410462413,"stand"
"34",3.3,-0.0220434950105845,0.0288808096819299,0.0296906632417799,"stand"
"35",3.4,-0.00519341685420555,0.0102424496146545,0.0332156163407659,"stand"
"36",3.5,-0.026609234912633,0.00359796324283872,0.0235289521405212,"stand"
"37",3.6,-0.016738513670918,0.00449561429837941,0.0337309054015618,"stand"
"38",3.7,-0.052143949545668,0.0356156707027124,0.0124915842681189,"stand"
"39",3.8,-0.0670955663679806,0.0137728609611974,0.0177646350739502,"stand"
"40",3.9,-0.043937054500052,0.0297393378196599,0.0295603190441781,"stand"
"41",4,-0.03932916893915,0.0184983386717697,0.0304828788084495,"stand"
"42",4.1,-0.0309582204528934,-0.00583886111950112,0.0220333263073672,"stand"
"43",4.2,-0.034911384164873,0.00640220936793071,0.0396267527333695,"stand"
"44",4.3,-0.0537989954626978,0.0369450663686646,0.0184762072595996,"stand"
"45",4.4,-0.0793338242311997,0.0206927997150704,0.0330040390622052,"stand"
"46",4.5,-0.0555532740229304,0.0355794707344623,0.0259329686339639,"stand"
"47",4.6,-0.0136595217167248,-0.00145546373341415,0.0232697042784596,"stand"
"48",4.7,-0.0560709191660632,-0.00943354704368785,0.000191714988343004,"stand"
"49",4.8,-0.0257670292404317,0.0386840399052032,0.0119107923145736,"stand"
"50",4.9,-0.0307925365054436,-0.0176188161342253,0.0399368669722582,"stand"
"51",5,-0.0383004332902333,0.0210927412905174,0.0218204364708415,"stand"
"52",5.1,-0.0390415393888765,-0.0125195719171657,0.024354502185816,"stand"
"53",5.2,-0.0296422954905528,1.71964116099509e-05,0.00576437413431775,"stand"
"54",5.3,-0.0468625097823764,0.00117205719575741,0.00626941274243816,"stand"
"55",5.4,-0.0189669843683401,0.0260877064458348,0.0218635851155231,"stand"
"56",5.5,-0.0305287286593879,0.039777161549682,0.00641869922660581,"stand"
"57",5.6,-0.0416143812728275,-0.00801595454795268,0.0320324119135911,"stand"
"58",5.7,-0.014611191462217,0.0171581979660982,0.0191609059758766,"stand"
"59",5.8,-0.0386512612836755,0.0269595520139081,0.00436139097943701,"stand"
"60",5.9,-0.0403537386432234,0.0168284007927247,-0.00263443699546432,"stand"
"61",6,0.0030696409977705,0.0597746099041149,0.0077395619070208,"stand"
"62",6.1,0.0157796452379495,-0.0499379798419457,0.0537167282426027,"stand"
"63",6.2,-0.00265669069564172,-0.0540175839204344,0.0404221519906017,"stand"
"64",6.3,-0.0426058353840142,-0.0206694155302035,-0.0157640249829312,"stand"
"65",6.4,-0.0260540555031864,-0.035234806056695,-0.0434415271815407,"stand"
"66",6.5,-0.0224273110980349,-0.0611864494284308,-0.0160167698403831,"stand"
"67",6.6,-0.0699454150504937,-0.0693980213109697,-0.00121074912188124,"stand"
"68",6.7,-0.0866812546902595,-0.0572296143586538,-0.0196160945563993,"stand"
"69",6.8,-0.0447510360996629,-0.0943353019511628,0.000954471499673324,"stand"
