"","timestamp","acc.x","acc.y","acc.z","label","gyro.x","gyro.y","gyro.z"
"1",1529416431496,-0.703033447265625,1.16563415527344,-0.042816162109375,"stairDown",0.713321317261153,1.1022663092569,0.553500030894721
"2",1529416431595,-0.255203247070312,0.718902587890625,0.022796630859375,"stairDown",0.389764927662662,0.777361082916504,0.598804240880459
"3",1529416431695,-0.564483642578125,0.580612182617188,0.108078002929688,"stairDown",-0.010766529824565,0.601114041256554,0.142006048514256
"4",1529416431794,-0.204635620117188,0.677780151367188,0.05029296875,"stairDown",-0.219679451591036,0.214601836046556,0.104750549957897
"5",1529416431894,-0.6583251953125,0.967254638671875,0.0091705322265625,"stairDown",-1.18311261876146,-0.429938443672887,-0.406464363520855
"6",1529416431993,-0.681396484375,1.93551635742188,0.40869140625,"stairDown",-1.95448877432521,-0.600633908639661,-2.22380700504473
"7",1529416432093,-0.827117919921875,1.29032897949219,0.13812255859375,"stairDown",-0.118623567516166,0.331799511787446,-1.05656229085375
"8",1529416432193,-0.08575439453125,0.3863525390625,0.123260498046875,"stairDown",1.05503850345082,-0.435954494682751,0.51783590968276
"9",1529416432292,0.04998779296875,0.066864013671875,0.08258056640625,"stairDown",0.844269616568134,-1.41799739403133,1.49377761023939
"10",1529416432391,-1.18370056152344,1.58685302734375,0.228790283203125,"stairDown",-0.17873395311858,-0.599101275737385,0.584981461953895
"11",1529416432491,0.0469512939453125,1.26531982421875,-0.116653442382812,"stairDown",-0.376973341015246,2.27888733970324,-0.295486024941363
"12",1529416432591,0.331787109375,0.860870361328125,-0.5155029296875,"stairDown",0.213693037003168,1.49358283331619,-0.141659817401328
"13",1529416432690,-0.500701904296875,0.881805419921875,0.162994384765625,"stairDown",0.549301717769379,0.660202379005402,0.435972856906716
"14",1529416432790,-0.19854736328125,0.579879760742188,0.224594116210938,"stairDown",-0.0369825354146714,0.589569091185449,0.161079820207287
"15",1529416432889,-0.603912353515625,0.488754272460938,-0.011199951171875,"stairDown",-0.30312820211283,0.0232957951046079,-0.0337626595212897
"16",1529416432988,-0.579513549804688,1.23640441894531,-0.0325927734375,"stairDown",-1.48432654883528,-0.633374275731367,-1.35088473451717
