"","timestamp","acc.x","acc.y","acc.z","label","gyro.x","gyro.y","gyro.z"
"1",1529416412988,-0.00738525390625,0.467025756835938,0.237945556640625,"stairUp",NA,NA,NA
"2",1529416413088,-0.284500122070312,0.334121704101562,0.428863525390625,"stairUp",0.790305434462571,0.316218128022606,0.687138334868566
"3",1529416413187,0.031646728515625,0.942153930664062,2.75717163085938,"stairUp",1.51646702530388,2.04591162700319,1.60334013629309
"4",1529416413287,-0.07147216796875,0.715225219726562,0.284591674804688,"stairUp",0.879201015203849,1.59871585870392,1.51593458331166
"5",1529416413386,-0.50103759765625,1.08126831054688,-0.112838745117188,"stairUp",0.123265416533505,1.00381084165332,1.52992905460319
"6",1529416413486,-0.405670166015625,0.792373657226562,-0.0159149169921875,"stairUp",0.1921614048039,0.786949378642103,1.10059801275468
"7",1529416413585,-0.36376953125,0.780838012695312,-0.091583251953125,"stairUp",0.420941032737882,0.29982342301339,0.931332638118169
"8",1529416413685,-0.5322265625,1.06053161621094,0.172454833984375,"stairUp",-0.245607102055358,-0.405431388554284,0.0758763889335565
"9",1529416413784,-0.358230590820312,1.52783203125,0.246917724609375,"stairUp",-1.57075171612912,0.204757270851286,-1.73614648776497
"10",1529416413884,-0.460235595703125,1.34432983398438,0.231887817382812,"stairUp",-1.49140933173728,-0.769078149186765,-2.24399563303781
"11",1529416413983,-0.77984619140625,1.266845703125,0.606414794921875,"stairUp",-0.571226653420379,-2.09019440601043,-1.75812566494184
"12",1529416414083,-0.016693115234375,0.159347534179688,0.132705688476562,"stairUp",0.0348880353076408,-1.6542998569098,-0.616417934505852
"13",1529416414182,-0.2666015625,0.085357666015625,0.234909057617188,"stairUp",0.532207786228406,0.593624618113696,0.430437367880534
"14",1529416414282,-1.1776123046875,2.76765441894531,0.444488525390625,"stairUp",0.761942899293771,2.01053434998072,1.15001758655034
"15",1529416414381,-0.368515014648438,1.10859680175781,0.229263305664062,"stairUp",0.430272463858832,1.52731373801735,1.64555822085741
"16",1529416414481,-0.470169067382812,0.85595703125,-0.1180419921875,"stairUp",0.350912005299224,0.935119128708576,1.44057854888
"17",1529416414580,-0.453079223632812,0.725799560546875,-0.0199432373046875,"stairUp",0.348900718106213,0.293820051911328,1.0190899729395
"18",1529416414680,-0.292800903320312,0.814865112304688,0.08343505859375,"stairUp",0.195304043590646,0.351809145462643,0.891238120161912
"19",1529416414779,-0.590179443359375,0.942413330078125,-0.128768920898438,"stairUp",0.347013145615882,-0.327140164714741,0.687512536176833
"20",1529416414879,-0.279495239257812,1.77960205078125,0.287338256835938,"stairUp",-1.16062413104868,-0.742183733201585,-1.11018487635182
"21",1529416414978,-0.3896484375,1.24952697753906,0.051971435546875,"stairUp",-1.46494770660436,0.181470258743252,-2.01049300032853
"22",1529416415078,-0.35528564453125,0.8692626953125,-0.165206909179688,"stairUp",-0.891110326474748,-0.394985633765507,-2.45363746199463
"23",1529416415177,-0.0489044189453125,0.390716552734375,-0.0234222412109375,"stairUp",-0.366153868635214,-1.24643854854422,-1.19860606657762
"24",1529416415277,-0.318206787109375,0.202194213867188,0.180831909179688,"stairUp",1.24688064687273,0.940701771991125,0.385875465133451
"25",1529416415376,-1.00228881835938,1.56585693359375,-0.954238891601562,"stairUp",1.18164260275494,1.69061198228272,0.842096683649488
"26",1529416415476,-0.061676025390625,0.844512939453125,0.069427490234375,"stairUp",0.348964666582511,1.56573467391189,1.34733676804754
"27",1529416415575,-0.503631591796875,0.964080810546875,-0.110275268554688,"stairUp",0.378520431077722,0.944536343509253,1.43506390860063
"28",1529416415675,-0.3636474609375,0.7274169921875,-0.028228759765625,"stairUp",0.280452361017368,0.330783589204387,0.92916266728686
"29",1529416415774,-0.373123168945312,0.831588745117188,-0.017120361328125,"stairUp",0.181008493785345,0.557520670412685,0.747386120560646
"30",1529416415874,-0.584640502929688,0.982589721679688,-0.05511474609375,"stairUp",0.192368381335803,-0.378808669350519,0.587202209484153
"31",1529416415973,-0.413955688476562,1.62738037109375,0.439544677734375,"stairUp",-1.46204900793844,-0.791789328799384,-1.01469990134563
"32",1529416416073,-0.52734375,1.16328430175781,-0.0339508056640625,"stairUp",-1.13755940593131,0.540038509770028,-2.27829037855734
"33",1529416416172,-0.716659545898438,0.999496459960938,0.29229736328125,"stairUp",-0.943121536462636,-0.847940251498587,-2.50769144154413
"34",1529416416272,-0.049591064453125,0.224807739257812,-0.0364837646484375,"stairUp",-0.572848445151433,-1.60588014792284,-1.05641720835959
"35",1529416416371,-0.282516479492188,0.198226928710938,0.142913818359375,"stairUp",0.744666970584916,-0.705154067988152,0.526939974784401
"36",1529416416471,-0.649673461914062,1.73257446289062,0.3878173828125,"stairUp",0.797589201784029,0.600015025329973,0.588426013530384
"37",1529416416570,0.0081939697265625,0.872314453125,0.072357177734375,"stairUp",0.50839787059287,1.67703142057481,1.55403553224869
"38",1529416416670,-0.362762451171875,0.9276123046875,-0.128738403320312,"stairUp",0.435289190844757,0.989783423254585,1.62349403992656
"39",1529416416769,-0.57672119140625,0.89276123046875,0.017425537109375,"stairUp",0.363321498985508,0.236233587554164,1.14655183295056
"40",1529416416869,-0.166107177734375,0.701126098632812,-0.00732421875,"stairUp",0.124701191897438,0.595848729922961,0.899217442657338
"41",1529416416968,-0.612258911132812,1.02133178710938,-0.0546112060546875,"stairUp",0.132205974414259,-0.0370264612675897,0.717693151636582
"42",1529416417068,-0.495269775390625,1.50613403320312,0.0770263671875,"stairUp",-0.419556479744752,-0.497648933936567,-0.462262132036935
