"","timestamp","acc.x","acc.y","acc.z","label","gyro.x","gyro.y","gyro.z"
"1",1529416230487,-0.143051147460938,0.99005126953125,0.01702880859375,"stand",NA,NA,NA
"2",1529416230587,-0.133544921875,0.982421875,0.003631591796875,"stand",-0.0530230535864633,0.0346366790984297,0.0180069555580368
"3",1529416230686,-0.132736206054688,0.988632202148438,0.0271453857421875,"stand",-0.041003136887477,0.00435556191766617,0.0431689281863822
"4",1529416230786,-0.133193969726562,0.98870849609375,0.027374267578125,"stand",-0.0315749596461522,0.00248170742446009,0.0418545331829075
"5",1529416230885,-0.14642333984375,0.982254028320312,0.0093841552734375,"stand",-0.0317772484710342,0.018219225801984,0.0358011326975103
"6",1529416230985,-0.135086059570312,0.985275268554688,0.0128936767578125,"stand",-0.0389460487587395,0.0297706788776688,-0.0114493480229934
"7",1529416231084,-0.12359619140625,0.982833862304688,0.0152435302734375,"stand",-0.0670367865982071,0.0398143941722504,-0.0072391403506192
"8",1529416231184,-0.122314453125,0.98138427734375,0.00604248046875,"stand",-0.0333527011991195,0.0310293866392476,0.00651223868361603
"9",1529416231283,-0.143661499023438,0.983489990234375,0.0162200927734375,"stand",-0.0207328150692082,0.0247870566145998,0.0273581158111434
"10",1529416231383,-0.13275146484375,0.981307983398438,0.005279541015625,"stand",-0.0216678047302427,0.0186138519253075,0.0376813787773325
"11",1529416231482,-0.135360717773438,0.986526489257812,0.0028533935546875,"stand",-0.0102001732911125,0.00988165922473901,0.018284465096157
"12",1529416231582,-0.13885498046875,0.984344482421875,0.006988525390625,"stand",-0.0318081384221678,0.0183597782047799,0.0240404421205074
"13",1529416231681,-0.139907836914062,0.982894897460938,0.010833740234375,"stand",-0.0276399760848812,0.0110988624359824,0.0162004681703645
"14",1529416231781,-0.13360595703125,0.984832763671875,0.0009613037109375,"stand",-0.0142373733230389,0.00940916824966657,0.0338194527902918
"15",1529416231881,-0.134353637695312,0.9832763671875,-0.001953125,"stand",-0.0181815529426047,-0.000406132066237084,0.0489994628512095
"16",1529416231980,-0.139114379882812,0.98468017578125,0.005584716796875,"stand",-0.0232725984280112,0.0069318169958467,0.0344098348412926
"17",1529416232080,-0.13348388671875,0.986175537109375,0.004913330078125,"stand",-0.0392677885110456,0.0150078801766252,0.0223951194589659
"18",1529416232179,-0.141769409179688,0.985733032226562,-0.00140380859375,"stand",-0.0270576079747524,0.0228586399291829,0.0095893582725236
"19",1529416232279,-0.121063232421875,0.988876342773438,0.015167236328125,"stand",-0.030456896682754,-0.00144163703584281,0.029926856970534
"20",1529416232378,-0.121185302734375,0.991287231445312,0.0048370361328125,"stand",0.0302339167267088,0.0632384721160608,0.0393357643391142
"21",1529416232478,-0.11700439453125,0.981674194335938,-0.0487060546875,"stand",0.030785549783849,0.119119939980687,0.0567730996326076
"22",1529416232577,-0.144439697265625,0.983444213867188,-0.023834228515625,"stand",0.00231675448755417,0.038554015141212,0.0375891790533895
"23",1529416232677,-0.145904541015625,0.98052978515625,-0.0077667236328125,"stand",-0.0408906726816475,0.0285917980110094,0.0282752840329648
"24",1529416232776,-0.138015747070312,0.987213134765625,0.013031005859375,"stand",-0.0583670558952463,0.00987680574952794,0.00271988098627529
"25",1529416232876,-0.118270874023438,0.996078491210938,0.00146484375,"stand",-0.0522556229556873,-0.0334619342839939,0.00634804121485604
"26",1529416232975,-0.149551391601562,0.980316162109375,-0.00347900390625,"stand",-0.066438757470362,-0.000401164455550699,-0.00699655355042619
"27",1529416233075,-0.121170043945312,0.989288330078125,-0.0001678466796875,"stand",-0.0118467405728369,-0.0354732296295386,0.0431615039454657
"28",1529416233174,-0.133529663085938,0.986923217773438,0.01617431640625,"stand",-0.05657241909816,0.00371157897307101,0.0163901915591064
"29",1529416233274,-0.14434814453125,0.989105224609375,0.026947021484375,"stand",-0.0709994872926267,-0.00941370416034819,0.0289847316188756
"30",1529416233373,-0.126495361328125,0.98101806640625,0.0029754638671875,"stand",-0.0396389733817537,-0.0313054857889946,0.0455335597883088
"31",1529416233473,-0.137893676757812,0.983932495117188,0.00811767578125,"stand",-0.0453904393373188,-0.032727975240102,0.0296075711309467
"32",1529416233572,-0.1231689453125,0.98980712890625,0.0042266845703125,"stand",-0.0349648158723746,0.00823097763088155,0.0292291875727614
"33",1529416233672,-0.121261596679688,0.9879150390625,0.010986328125,"stand",-0.033826428641841,0.0141374449969119,0.0254440095403187
"34",1529416233771,-0.141891479492188,0.983779907226562,0.0166778564453125,"stand",-0.0326939868778184,0.0149041668895305,0.0374126443353932
"35",1529416233871,-0.142547607421875,0.982940673828125,0.016021728515625,"stand",-0.00797873823049265,0.024895566841464,0.028162645906411
"36",1529416233970,-0.141616821289062,0.975601196289062,-0.0027618408203125,"stand",-0.0157826698280461,0.000414518306159519,0.0300252390327219
"37",1529416234070,-0.141555786132812,0.981552124023438,0.004364013671875,"stand",-0.0250697511643117,0.00527956196293706,0.026856080053039
"38",1529416234169,-0.137283325195312,0.986785888671875,0.03155517578125,"stand",-0.0337016948724179,0.0216533638751072,0.0242001067803916
"39",1529416234269,-0.128189086914062,0.979507446289062,-0.014190673828125,"stand",-0.0661964560088571,0.0273046243183912,0.0120074052768855
"40",1529416234368,-0.138824462890625,0.987640380859375,0.0351715087890625,"stand",-0.0541502555404186,0.0191616369864236,0.0260604742649344
"41",1529416234468,-0.129852294921875,0.97894287109375,0.014862060546875,"stand",-0.0388676539922838,0.0256979718428822,0.0309165827445035
"42",1529416234567,-0.135711669921875,0.978546142578125,0.0227508544921875,"stand",-0.0345854458575815,0.00290581854556653,0.0255049470140778
"43",1529416234667,-0.142303466796875,0.979034423828125,0.02447509765625,"stand",-0.0326435122708768,-0.000181410185438087,0.0317697617273576
"44",1529416234767,-0.130661010742188,0.9814453125,0.0250091552734375,"stand",-0.0465394085569185,0.0256414693475914,0.0281590805315639
"45",1529416234866,-0.133575439453125,0.984451293945312,0.0145263671875,"stand",-0.0699280175430272,0.0287037404546662,0.02589665996527
"46",1529416234966,-0.145294189453125,0.98077392578125,-0.0052947998046875,"stand",-0.0658912088327303,0.0288979474008933,0.0294332427799992
"47",1529416235065,-0.153366088867188,0.990646362304688,0.0424957275390625,"stand",-0.0295271898637187,0.0137957451239869,0.0240585027007162
"48",1529416235165,-0.13214111328125,0.990768432617188,0.048370361328125,"stand",-0.0387176555201521,-0.00712898874691995,0.0091384687949053
"49",1529416235264,-0.109710693359375,0.98626708984375,0.0047149658203125,"stand",-0.0381898604722795,0.0197606498533653,0.00703563136315609
"50",1529416235364,-0.141265869140625,0.986572265625,0.03582763671875,"stand",-0.0287238147107605,0.00357103814070989,0.0295209993729399
"51",1529416235463,-0.118576049804688,0.989730834960938,0.024078369140625,"stand",-0.0354875889593345,0.00740654448273255,0.0284739966129545
"52",1529416235563,-0.128860473632812,0.972808837890625,-0.0114288330078125,"stand",-0.0391543052384724,-0.000925584354368361,0.0240858245594914
"53",1529416235662,-0.141006469726562,0.990386962890625,0.0293426513671875,"stand",-0.0319772056712068,-0.00437731016073138,0.0124265297647264
"54",1529416235762,-0.135543823242188,0.988876342773438,0.0298614501953125,"stand",-0.0429320671825328,-0.000700552677279295,0.00489205300175131
"55",1529416235861,-0.135086059570312,0.996139526367188,0.019622802734375,"stand",-0.0276157956691878,0.0158790979995975,0.0182533550266068
"56",1529416235961,-0.140716552734375,0.98480224609375,0.029052734375,"stand",-0.0250689440634508,0.0407328586469698,0.0085440675446675
"57",1529416236060,-0.13812255859375,0.984771728515625,0.040313720703125,"stand",-0.0419678425347564,0.00450451143042978,0.0251382378845078
"58",1529416236160,-0.146347045898438,0.9935302734375,0.0313720703125,"stand",-0.0196572594178213,0.00706234721690769,0.024994715241843
"59",1529416236259,-0.135025024414062,0.983474731445312,0.0196380615234375,"stand",-0.029425185358946,0.0292173283533766,0.00977160001642451
"60",1529416236359,-0.13763427734375,0.990768432617188,0.0276641845703125,"stand",-0.0476170757145983,0.00495363724320374,-9.06018272890316e-06
"61",1529416236458,-0.122314453125,0.988388061523438,-0.00384521484375,"stand",-0.0117568670385807,0.0711437994958521,-0.00513719969760442
"62",1529416236558,-0.1453857421875,0.97174072265625,-0.029998779296875,"stand",0.0130587777950678,-0.0174992157436792,0.0413768082810397
"63",1529416236657,-0.14794921875,0.988998413085938,-0.0035552978515625,"stand",0.0143093765028784,-0.0636238695709537,0.0557567504002712
"64",1529416236757,-0.15997314453125,0.981399536132812,0.0208892822265625,"stand",-0.0362370187951507,-0.0253252977759727,0.00782499231025557
"65",1529416236856,-0.182647705078125,0.976028442382812,0.0334930419921875,"stand",-0.0362747894849374,-0.0275422462254092,-0.0420307556392426
"66",1529416236956,-0.1741943359375,0.98358154296875,0.0253143310546875,"stand",-0.0113136056152275,-0.0453091857489583,-0.0331892918086414
"67",1529416237055,-0.151351928710938,0.979324340820312,0.00262451171875,"stand",-0.0459759054103483,-0.0827910964781552,0.00759937365072216
"68",1529416237155,-0.17254638671875,0.986099243164062,0.04052734375,"stand",-0.0981682973127251,-0.0417097713550825,-0.0226487556601715
"69",1529416237254,-0.158065795898438,0.992355346679688,0.019012451171875,"stand",-0.0630534177479475,-0.0863834018624272,-0.00966924223518071
"70",1529416237354,-0.180099487304688,0.981460571289062,0.0147247314453125,"stand",-0.0258004383245786,-0.0982100382865454,0.0128239956873754
"71",1529416237453,-0.158782958984375,0.987228393554688,0.016937255859375,"stand",0.00331602687877822,-0.0243378519939977,0.0112631767577289
"72",1529416237553,-0.19146728515625,0.981353759765625,0.01055908203125,"stand",-0.0195056875066374,-0.0416388769198601,0.0166918078039275
"73",1529416237652,-0.170333862304688,0.98150634765625,0.0069580078125,"stand",-0.00834689851110556,-0.0992203138810892,0.0538141184131582
"74",1529416237752,-0.168930053710938,0.965621948242188,0.0166015625,"stand",-0.0685135447503032,-0.0671583653369919,0.0289861632532465
"75",1529416237851,-0.164627075195312,0.986770629882812,0.0193023681640625,"stand",-0.0462207586149792,-0.0862973382790366,0.0485129413652104
"76",1529416237951,-0.178070068359375,0.976425170898438,0.0455474853515625,"stand",-0.033839896627925,-0.0918546815312255,0.0592712751756451
"77",1529416238050,-0.149520874023438,0.98577880859375,0.0546417236328125,"stand",-0.0511536041791011,-0.066266152021589,0.0419189083084819
"78",1529416238150,-0.1533203125,0.99298095703125,0.0177459716796875,"stand",-0.0476143446157253,-0.0511330788161283,0.0688313604162683
"79",1529416238249,-0.175643920898438,0.998062133789062,0.0489044189453125,"stand",-0.0514145912484176,-0.0764854375697898,0.100237627829943
"80",1529416238349,-0.185653686523438,0.968185424804688,0.06927490234375,"stand",-0.0576209849034172,-0.0168434884155641,0.0293803355521801
"81",1529416238448,-0.1824951171875,0.980026245117188,0.0872955322265625,"stand",-0.112287320300423,0.0609474850708088,0.0240908900005852
"82",1529416238548,-0.160171508789062,0.9815673828125,0.0656585693359375,"stand",-0.0731529887701266,0.0231347499489751,0.0537712877173003
"83",1529416238647,-0.15045166015625,0.980255126953125,0.0079498291015625,"stand",-0.0617351285507564,0.0396481803100937,0.0518993517870836
"84",1529416238747,-0.13885498046875,1.00444030761719,0.0578765869140625,"stand",-0.0865334084870929,-0.0117887108361864,0.0740854511456367
"85",1529416238846,-0.126007080078125,0.988357543945312,0.033782958984375,"stand",0.00170152351307611,0.0521244160743085,0.0562264124460633
"86",1529416238946,-0.128402709960938,0.959091186523438,0.0001220703125,"stand",-0.0424570679445152,0.125792552594641,0.0238229624073667
"87",1529416239045,-0.188095092773438,0.974533081054688,0.053466796875,"stand",-0.086705345428082,0.105439401031448,0.0106936081259005
"88",1529416239145,-0.157623291015625,0.987319946289062,0.0662994384765625,"stand",-0.0476374244393356,0.104696813889127,0.0315482791200477
"89",1529416239244,-0.146560668945312,0.983200073242188,0.0403594970703125,"stand",-0.0328243354738705,0.143890080087342,0.00906283230243571
"90",1529416239344,-0.125869750976562,0.974014282226562,0.0309906005859375,"stand",-0.057926060876331,0.147398360021711,0.0378421739219243
"91",1529416239443,-0.156463623046875,0.979400634765625,0.0352783203125,"stand",-0.0554152190130478,0.114378714292019,0.0111114581009339
