"","timestamp","x","y","z","label"
"1",0,0.394255433039766,-0.381462938743571,0.801942519037348,"standToSit1"
"2",0.1,-0.460092264470934,0.576826561052072,-0.316556501661414,"standToSit1"
"3",0.2,-0.198884978907563,0.0255150398506304,0.219152721806837,"standToSit1"
"4",0.3,-0.209237783939339,-0.463682667597265,-0.635905121195458,"standToSit1"
"5",0.4,-0.49359937466322,0.166620852956346,-0.678961077001358,"standToSit1"
"6",0.5,-0.552370665801766,-0.13761220229718,-0.67844263019242,"standToSit1"
"7",0.6,-0.409015139212993,0.145232114898332,-1.04778511518831,"standToSit1"
"8",0.7,-0.552742812671536,-0.0642513483690825,-0.926857443199718,"standToSit1"
"9",0.8,-0.595304844490549,-0.204308261891458,-0.793059349560568,"standToSit1"
"10",0.9,-0.393365600264232,0.0241240436386861,-0.726222615275324,"standToSit1"
"11",1,-0.345482018214926,0.0475747531932301,-0.545049070722639,"standToSit1"
"12",1.1,-0.377472153804906,-0.0916700918575802,-0.397880680096188,"standToSit1"
"13",1.2,-0.298054146508098,-0.156848709437869,-0.340902337703922,"standToSit1"
"14",1.3,-0.199476608296268,-0.173924023308816,-0.303164470018845,"standToSit1"
"15",1.4,-0.194866806889837,-0.220951252322154,-0.211017509275507,"standToSit1"
"16",1.5,-0.151973961548209,-0.202116833590745,-0.1834915110502,"standToSit1"
"17",1.6,-0.197760157493544,-0.0923563558603029,-0.0947577880004676,"standToSit1"
"18",1.7,-0.203891547836169,-0.071794012993531,-0.0405603510286112,"standToSit1"
"19",1.8,-0.129567504631996,-0.0930802900049676,-0.0652871712873662,"standToSit1"
"20",1.9,-0.0688492742508492,-0.0255613299388336,-0.0859086037202464,"sit1"
"21",2,-0.0619713074592828,0.0224126908871419,-0.052570881443462,"sit1"
"22",2.1,-0.102995168088055,0.0234969561622916,0.00886767966227993,"sit1"
"23",2.2,-0.137849794311568,-0.00748723826380267,0.0314242845137076,"sit1"
"24",2.3,-0.126430719364605,-0.0122464647473555,0.0418993395095006,"sit1"
"25",2.4,-0.0845595332723561,0.053329920399367,0.0266777216327881,"sit1"
"26",2.5,-0.0681973976362895,0.0812802036664083,0.0205966106845305,"sit1"
"27",2.6,-0.0930590390664846,0.0277445459203177,0.0514293310298035,"sit1"
"28",2.7,-0.0798247805835706,0.00470340056462495,0.0519109674389994,"sit1"
"29",2.8,-0.0385537814352332,0.0107422407084162,0.0289853615874035,"sit1"
"30",2.9,-0.0182305578241705,0.0520352626805674,0.0157752483046397,"sit1"
"31",3,-0.0285266212196137,0.0558042389104964,0.0170578756008307,"sit1"
"32",3.1,-0.0554811974703278,0.0283445751364922,0.0261915235306684,"sit1"
"33",3.2,-0.051508263863494,0.0278940389353635,0.0252903696030229,"sit1"
"34",3.3,-0.0464005953613643,0.0182417077731107,0.0253686638215588,"sit1"
"35",3.4,-0.0517244364536928,0.0116360437679417,0.0316520472896659,"sit1"
"36",3.5,-0.0499043669444569,0.0148004960180278,0.0302959846851727,"sit1"
"37",3.6,-0.047627046263617,-0.0138194363876844,0.0389848629728856,"sit1"
"38",3.7,-0.0277430159614265,-0.00923316047669612,0.032296456183127,"sit1"
"39",3.8,-0.0256476679909047,0.0327056345795752,0.0243684946516008,"sit1"
"40",3.9,-0.0432079163212408,0.0361200788481822,0.0357324856441482,"sit1"
"41",4,-0.0536138269590979,-0.00583207005874752,0.0417344653804166,"sit1"
"42",4.1,-0.0257057792528609,0.00833774049799508,0.035375717170964,"sit1"
"43",4.2,-0.0170320945709624,0.0324483705007907,0.0171611627709122,"sit1"
"44",4.3,-0.0574136333549439,0.000983037978627296,0.0228695914997863,"sit1"
"45",4.4,-0.0474282711808673,0.030991417571137,0.0340907827076791,"sit1"
"46",4.5,-0.0233483517734557,0.0400209005746985,0.0239567889696487,"sit1"
"47",4.6,-0.0338427255572184,-8.19057915024679e-06,0.0334210792188739,"sit1"
"48",4.7,-0.0295031724986969,0.0155518036541866,0.034033130705101,"sit1"
"49",4.8,-0.0407185971475769,0.016140326927421,0.0339305473704178,"sit1"
"50",4.9,-0.0319761458417935,0.009910551805055,0.0279079118306336,"sit1"
"51",5,-0.0382727554374746,0.00380785294688239,0.0296709516473709,"sit1"
"52",5.1,-0.0377778151014336,0.0388985466609231,0.0113257528908232,"sit1"
"53",5.2,-0.053188615245898,0.0322431766562615,0.0224531682181899,"sit1"
"54",5.3,-0.0467073915189512,0.023090457232012,0.0160454939350221,"sit1"
"55",5.4,-0.0319442123663131,0.0547170088305239,-0.000371217480844966,"sit1"
"56",5.5,-0.0531912566669028,0.0403596845579708,0.0192088157003914,"sit1"
"57",5.6,-0.0496691581874831,0.0195349877136282,0.0282889721374689,"sit1"
"58",5.7,-0.0403829736299504,-0.000700827145914522,0.0310484988963338,"sit1"
"59",5.8,-0.0324105046980727,0.00845928119158982,0.028865345417631,"sit1"
"60",5.9,-0.035535110079724,0.0186184254968523,0.0265434602687115,"sit1"
"61",6,-0.0407352038592375,0.0219772694839305,0.0231234179267877,"sit1"
"62",6.1,-0.0430262697123108,0.0185752170669261,0.0265371556424527,"sit1"
"63",6.2,-0.0396809833892005,0.0168100385687458,0.0239297008168571,"sit1"
"64",6.3,-0.0403860960504514,0.00701282872571571,0.0269415349138961,"sit1"
"65",6.4,-0.034375118634225,0.0192467412883187,0.0282542151677285,"sit1"
"66",6.5,-0.0374110815142465,0.0250912439613148,0.0323668261386887,"sit1"
"67",6.6,-0.0364585802102849,0.0174640592997556,0.0393070782896592,"sit1"
