"","timestamp","acc.x","acc.y","acc.z","label","gyro.x","gyro.y","gyro.z"
"1",1534858232962,0.194473266601562,1.24732971191406,0.05291748046875,"stairUp",NA,NA,NA
"2",1534858233061,0.339019775390625,1.123779296875,0.0222930908203125,"stairUp",-4.2125083554998,-1.8903941475514,-0.571596014840994
"3",1534858233161,0.574295043945312,0.630844116210938,0.380462646484375,"stairUp",-3.21949940936331,-1.76278206079726,-0.218883552311709
"4",1534858233260,0.320510864257812,0.283782958984375,0.5059814453125,"stairUp",-1.20098916910396,-0.760585339340547,-0.138082761121691
"5",1534858233360,0.382080078125,0.12152099609375,0.707260131835938,"stairUp",0.784162801775589,-0.308847677525179,-0.784199007178857
"6",1534858233459,1.0511474609375,0.543121337890625,0.597015380859375,"stairUp",0.573348717244692,1.54713005880755,0.699895512387691
"7",1534858233559,0.158950805664062,0.642547607421875,0.053955078125,"stairUp",2.36916375316465,1.04671638320789,-0.0876479740134266
"8",1534858233658,0.639999389648438,0.836837768554688,0.42559814453125,"stairUp",3.29998723292756,1.39504851098635,0.0421832324816949
"9",1534858233758,0.06524658203125,0.939056396484375,0.0950469970703125,"stairUp",1.9381510310707,1.07170686728462,-0.208856305135706
"10",1534858233858,0.336929321289062,0.581863403320312,0.185302734375,"stairUp",1.50239682784201,0.812312161769174,0.135558122453454
"11",1534858233957,0.123458862304688,1.04898071289062,0.0845947265625,"stairUp",1.01369844679282,0.0498823387977292,0.240822466840922
"12",1534858234057,0.324844360351562,1.51850891113281,0.103546142578125,"stairUp",-0.212981574274374,0.958474665581966,0.132401466743338
"13",1534858234156,0.511077880859375,1.16273498535156,0.400894165039062,"stairUp",-2.95565998038391,1.43654713986468,0.275647252072673
"14",1534858234256,0.216690063476562,1.32577514648438,-0.18902587890625,"stairUp",-3.09931488432442,-0.969158776005816,-0.348582489378528
"15",1534858234355,0.507461547851562,0.718521118164062,0.503128051757812,"stairUp",-3.42563481172849,-1.56674351737797,0.0160824493714042
"16",1534858234455,0.194046020507812,0.0879364013671875,0.261886596679688,"stairUp",-1.37556986271731,-1.23842977909617,-0.0116835377132187
"17",1534858234554,0.328369140625,0.100814819335938,0.50958251953125,"stairUp",0.982199941610042,-0.00938524599754819,-0.584288482980655
"18",1534858234654,1.20034790039062,1.3907470703125,1.24382019042969,"stairUp",1.35768614629747,0.386997604363825,0.0424646280609975
"19",1534858234753,0.288955688476562,0.906875610351562,0.302734375,"stairUp",2.39784899823729,0.73880136643655,0.152680242739313
"20",1534858234853,0.389007568359375,0.953948974609375,0.308868408203125,"stairUp",2.7239674113072,1.14478517069123,-0.369530531343996
"21",1534858234952,0.141372680664062,0.973709106445312,0.0903778076171875,"stairUp",1.51913294466795,0.312853264747961,-0.237102196566272
"22",1534858235052,0.104965209960938,0.74658203125,0.232635498046875,"stairUp",1.45993949901641,0.0751251302126245,-0.182304934191553
"23",1534858235151,0.304061889648438,1.08163452148438,0.277664184570312,"stairUp",0.545432076767711,-0.521148683700492,0.211942974059379
"24",1534858235251,0.390731811523438,1.5948486328125,-0.20770263671875,"stairUp",-1.03395278149201,1.51901337145252,0.230225737993452
"25",1534858235350,0.666656494140625,1.20832824707031,0.417449951171875,"stairUp",-3.45389390754655,0.484242124467205,0.200085118865258
"26",1534858235450,0.370285034179688,0.892776489257812,0.14593505859375,"stairUp",-3.98176786379528,-1.72977785324935,-0.0420289811043528
"27",1534858235550,0.235275268554688,0.44830322265625,0.297027587890625,"stairUp",-2.98252991702715,-1.69451230126964,-0.388085975798579
"28",1534858235649,0.354248046875,0.135787963867188,0.418670654296875,"stairUp",-0.508870815392331,-0.729370824960379,-0.716135023043139
"29",1534858235749,0.675445556640625,0.474609375,0.906631469726562,"stairUp",1.34812634639554,-0.482633993665539,-0.917195532810173
"30",1534858235848,0.353897094726562,0.775604248046875,0.289413452148438,"stairUp",2.80127340685401,0.761560632411915,-0.211089452670099
"31",1534858235948,0.5205078125,1.002685546875,0.495986938476562,"stairUp",2.23659266751748,0.707694927481437,0.103775919959291
"32",1534858236047,-0.0132293701171875,0.997589111328125,0.15997314453125,"stairUp",1.88552806308779,0.814626350926045,-0.19769098596048
"33",1534858236147,0.34271240234375,0.75531005859375,0.198272705078125,"stairUp",1.2398434146993,0.668881532636829,0.0191266746904968
"34",1534858236246,0.1259765625,0.982040405273438,0.224105834960938,"stairUp",0.666991934283835,0.64105141912094,0.190345688747797
"35",1534858236346,0.553009033203125,1.72023010253906,0.0352630615234375,"stairUp",-1.51148468570616,0.355297326683316,0.320142143708205
"36",1534858236445,0.475631713867188,1.28977966308594,0.237274169921875,"stairUp",-3.0650656000517,0.229104799903081,0.00292775701442355
"37",1534858236545,0.488876342773438,0.8731689453125,0.151809692382812,"stairUp",-3.18688928171896,-1.14486510085158,-0.236228994960039
"38",1534858236644,0.253341674804688,0.487716674804688,0.142440795898438,"stairUp",-2.8379593041684,-1.37740213385236,0.272803721603991
"39",1534858236744,0.415237426757812,0.133285522460938,0.460662841796875,"stairUp",-0.672161146264748,-0.83613099084183,-0.316319708595613
"40",1534858236843,0.469802856445312,0.0532989501953125,1.01791381835938,"stairUp",1.21637760684782,-0.142750054197485,-0.542742121016051
"41",1534858236943,0.497589111328125,1.22035217285156,0.228363037109375,"stairUp",2.37239302892967,0.258023424847581,-0.0174151957287986
"42",1534858237043,0.482559204101562,1.26112365722656,0.300186157226562,"stairUp",2.89302345061199,0.643100273190389,-0.257801317212668
